Band,Sp. Num.,Species Game Birds::SPEC,Species Game Birds::Species,Replaced Band Translated,Replaced Band Code,B Month,BMonth::VMonth,R Month,RMonth::VMonth,B Day,BDay::VRDay,R Day,RDay::VRDay,B Year,R Year,Hunt. Season Surv.,B Flyway,Region::Flyway,R Flyway,RFly::Flyway,B Region,BRegion::STA,BRegion::State,R Region,RRegion::STA,RRegion::State,B Lat,B Long,B Dir,R Lat,R Long,R Dir,GISBLat,GISBLong,GISRLat,GISRLong,B Coordinate Precision,B Coord Precision::LOCATION_ACCURACY_DESC,R Coordinate Precision,R Coord Precision::LOCATION_ACCURACY_DESC,Status,Status::VStatus,How Obt,How Obt::VHow,Add Info,AI::VAI,Who Reported,Who::VWho,Pres. Cond.,Age,Age::VAGE,Condition::VCondition,Sex,Sex::VSEX,Condition::VBandStatus,Permit,Permits::Permittee,"Why (pre 1994), Report Method (after 1994)",Rept Mthd::VRept Mthd,Band Type Orig,BType::VBtype,BType::VText,R Create date Year,R Create date Month,Band Type Current,BType Current::VBtype,BType Current::VText,Marker_Desc_enc,Marker_Desc_bndg,other_bands
145352244,2280,AMWO,American Woodcock,Original Band,0,04,April,10,October,07,,09,,1993,1994,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,874,0,46.08333,-87.91667,46.08333,-87.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,5,Second Year,Dead,4,Male,Band status unknown,20987,,01,Paper,11,Aluminum butt-end,old address,1995,03,11,Aluminum butt-end,old address,,,
145352246,2280,AMWO,American Woodcock,Original Band,0,04,April,09,September,08,,18,,1993,1993,1,2,Mississippi,2,Mississippi,49,MI,Michigan,91,WI,Wisconsin,463,872,0,454,885,0,46.58333,-87.41667,45.75,-88.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,5,Second Year,Dead,4,Male,Band status unknown,20987,,01,Paper,11,Aluminum butt-end,old address,1993,11,11,Aluminum butt-end,old address,,,
145343414,2280,AMWO,American Woodcock,Original Band,0,05,May,10,October,08,,28,,1995,1995,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,423,855,0,432,852,0,42.58333,-85.91667,43.41667,-85.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,4,Local,Dead,0,Unknown,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1995,11,11,Aluminum butt-end,old address,,,
145343217,2280,AMWO,American Woodcock,Original Band,0,06,June,09,September,08,,18,,1994,1994,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,450,842,0,450,844,0,45.08333,-84.41667,45.08333,-84.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,4,Local,Dead,0,Unknown,Band status unknown,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1994,10,11,Aluminum butt-end,old address,,,
145363903,2280,AMWO,American Woodcock,Original Band,0,04,April,10,October,23,,21,,1994,1994,1,1,Atlantic,1,Atlantic,47,MA,Massachusetts,47,MA,Massachusetts,422,722,0,422,723,0,42.41667,-72.41667,42.41667,-72.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,01,"Colored leg band(s): plastic, metal, paint, tape.",21,Finder,05,5,Second Year,Dead,4,Male,Band removed,06694,,01,Paper,11,Aluminum butt-end,old address,1994,12,11,Aluminum butt-end,old address,,,
145363959,2280,AMWO,American Woodcock,Original Band,0,05,May,01,January,09,,20,,1995,1996,1,1,Atlantic,1,Atlantic,47,MA,Massachusetts,63,NC,North Carolina,422,722,0,362,770,0,42.41667,-72.41667,36.41667,-77.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,01,"Colored leg band(s): plastic, metal, paint, tape.",21,Finder,03,5,Second Year,Dead,4,Male,Band status unknown,06694,,01,Paper,11,Aluminum butt-end,old address,1996,03,11,Aluminum butt-end,old address,,,
145343229,2280,AMWO,American Woodcock,Original Band,0,05,May,01,January,05,,76,26th from postmark,1995,1998,99,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,450,843,0,450,843,0,45.08333,-84.58333,45.08333,-84.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,1,After Hatch Year,Dead,5,Female,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,1998,01,11,Aluminum butt-end,old address,,,
145343235,2280,AMWO,American Woodcock,Original Band,0,05,May,10,October,14,,26,,1995,1995,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,450,843,0,450,842,0,45.08333,-84.58333,45.08333,-84.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,1,After Hatch Year,Dead,5,Female,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1995,11,11,Aluminum butt-end,old address,,,
145352328,2280,AMWO,American Woodcock,Original Band,0,06,June,10,October,22,,03,,1994,1994,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,874,0,46.08333,-87.91667,46.08333,-87.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,6,After Second Year,Dead,5,Female,Band removed,20987,,01,Paper,11,Aluminum butt-end,old address,1996,09,11,Aluminum butt-end,old address,,,
145352356,2280,AMWO,American Woodcock,Original Band,0,07,July,10,October,21,,04,,1994,1994,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,875,0,46.08333,-87.91667,46.08333,-87.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,1,After Hatch Year,Dead,4,Male,Band status unknown,20987,,01,Paper,11,Aluminum butt-end,old address,1994,12,11,Aluminum butt-end,old address,,,
145352398,2280,AMWO,American Woodcock,Original Band,0,09,September,09,September,13,,28,,1994,1994,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,433,862,0,46.08333,-87.91667,43.58333,-86.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,5,Female,Band removed,20987,,01,Paper,11,Aluminum butt-end,old address,1994,12,11,Aluminum butt-end,old address,,,
145352429,2280,AMWO,American Woodcock,Original Band,0,07,July,10,October,28,,04,,1993,1994,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,881,0,46.08333,-87.91667,46.08333,-88.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,4,Male,Band status unknown,20987,,01,Paper,11,Aluminum butt-end,old address,1994,10,11,Aluminum butt-end,old address,,,
145352456,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,17,,10,,1993,1995,3,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,881,0,46.08333,-87.91667,46.08333,-88.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,4,Male,Band removed,20987,,01,Paper,11,Aluminum butt-end,old address,1996,01,11,Aluminum butt-end,old address,,,
145352459,2280,AMWO,American Woodcock,Original Band,0,08,August,10,October,17,,14,,1993,1993,1,2,Mississippi,2,Mississippi,49,MI,Michigan,91,WI,Wisconsin,460,875,0,451,880,0,46.08333,-87.91667,45.25,-88.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,25,FWS Hunter Mail Questionnaire Survey,05,1,After Hatch Year,Dead,4,Male,Band removed,20987,,02,Check station report (discontinued),11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362102,2280,AMWO,American Woodcock,Original Band,0,11,November,01,January,23,,02,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,312,923,0,30.58333,-91.75,31.41667,-92.58333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,71,"Captured by spotlighting, plus auxiliary marker(s).",22,"State, Provincial, or Federal Official",03,2,Hatch Year,Dead,5,Female,Band status unknown,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1994,06,11,Aluminum butt-end,old address,,,
145362109,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,03,,09,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,4,Male,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1994,06,11,Aluminum butt-end,old address,,,
145308418,2280,AMWO,American Woodcock,Original Band,0,08,August,09,September,20,,22,,2001,2001,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,874,0,46.08333,-87.91667,46.08333,-87.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,1,After Hatch Year,Dead,4,Male,Band removed,20987,,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,2001,10,11,Aluminum butt-end,old address,,,
145308431,2280,AMWO,American Woodcock,Original Band,0,09,September,09,September,02,,28,,2001,2001,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,875,0,46.08333,-87.91667,46.08333,-87.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,0,Unknown,Dead,5,Female,Band status unknown,20987,,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,2001,10,11,Aluminum butt-end,old address,,,
145308440,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,05,,09,,2001,2002,2,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,880,0,46.08333,-87.91667,46.08333,-88.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,5,Female,Band status unknown,20987,,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,2002,11,11,Aluminum butt-end,old address,,,
145308443,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,07,,16,,2001,2001,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,880,0,46.08333,-87.91667,46.08333,-88.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,24,FWS Parts Collection Survey,03,2,Hatch Year,Dead,4,Male,Band status unknown,20987,,02,Check station report (discontinued),11,Aluminum butt-end,old address,2002,03,11,Aluminum butt-end,old address,,,
145308447,2280,AMWO,American Woodcock,Original Band,0,09,September,09,September,08,,25,,2001,2001,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,455,874,0,46.08333,-87.91667,45.91667,-87.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,03,2,Hatch Year,Dead,4,Male,Band status unknown,20987,,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,2001,10,11,Aluminum butt-end,old address,,,
145308476,2280,AMWO,American Woodcock,Original Band,0,10,October,09,September,12,,30,,2001,2003,3,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,443,835,0,46.08333,-87.91667,44.58333,-83.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,2,Hatch Year,Dead,4,Male,Band removed,20987,,07,Reported on the Internet,11,Aluminum butt-end,old address,2004,07,11,Aluminum butt-end,old address,,,
145306917,2280,AMWO,American Woodcock,Original Band,0,10,October,10,October,01,,06,,1999,1999,1,1,Atlantic,1,Atlantic,61,NY,New York,61,NY,New York,404,734,0,403,734,0,40.75,-73.75,40.63983,-73.77874,10,10 minute block,11,Approximation based on centroid of town/place,3,"Normal, wild bird: released in same 10-minute block as captured",39,Caught or found dead due to striking or being struck by: moving aircraft.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,0,Unknown,Dead,0,Unknown,Band status unknown,21868,,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,2000,01,11,Aluminum butt-end,old address,,,
145352389,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,04,,24,,1994,1995,2,2,Mississippi,2,Mississippi,49,MI,Michigan,35,IN,Indiana,460,875,0,392,855,0,46.08333,-87.91667,39.41667,-85.91667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,1,After Hatch Year,Dead,5,Female,Band removed,20987,,00,Unknown,11,Aluminum butt-end,old address,1995,11,11,Aluminum butt-end,old address,,,
145352391,2280,AMWO,American Woodcock,Original Band,0,09,September,10,October,07,,01,,1994,1994,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,460,875,0,460,880,0,46.08333,-87.91667,46.08333,-88.08333,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",03,2,Hatch Year,Dead,4,Male,Band status unknown,20987,,01,Paper,11,Aluminum butt-end,old address,1995,03,11,Aluminum butt-end,old address,,,
145343112,2280,AMWO,American Woodcock,Original Band,0,04,April,94,Hunting Season,28,,99,Unknown day,1993,1993,1,2,Mississippi,2,Mississippi,49,MI,Michigan,42,LA,Louisiana,431,854,0,302,921,0,43.25,-85.75,30.41667,-92.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,4,Local,Dead,0,Unknown,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1994,02,11,Aluminum butt-end,old address,,,
145343072,2280,AMWO,American Woodcock,Original Band,0,05,May,10,October,07,,15,,1997,1997,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,425,842,0,425,842,0,42.91667,-84.41667,42.91667,-84.41667,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,21,Finder,05,4,Local,Dead,0,Unknown,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,06,Reported on the 1-800 telephone number,11,Aluminum butt-end,old address,1997,10,11,Aluminum butt-end,old address,,,
145343077,2280,AMWO,American Woodcock,Original Band,0,05,May,10,October,17,,12,,1997,1997,1,2,Mississippi,2,Mississippi,49,MI,Michigan,49,MI,Michigan,442,840,0,442,843,0,44.41667,-84.08333,44.41667,-84.5,10,10 minute block,33,Lat -10 min blk; Long-degree blk;,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,00,Federal numbered metal band only.,22,"State, Provincial, or Federal Official",05,4,Local,Dead,0,Unknown,Band removed,03110,MICHIGAN DEPARTMENT NATURAL RES MR DONALD AVERS,01,Paper,11,Aluminum butt-end,old address,1997,12,11,Aluminum butt-end,old address,,,
145362163,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,07,,13,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,71,"Captured by spotlighting, plus auxiliary marker(s).",22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,5,Female,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,02,Check station report (discontinued),11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362166,2280,AMWO,American Woodcock,Original Band,0,12,December,12,December,09,,30,,1993,1993,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,71,"Captured by spotlighting, plus auxiliary marker(s).",22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,5,Female,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,02,Check station report (discontinued),11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362180,2280,AMWO,American Woodcock,Original Band,0,12,December,09,September,14,,17,,1993,1994,2,2,Mississippi,2,Mississippi,42,LA,Louisiana,50,MN,Minnesota,303,914,0,483,951,0,30.58333,-91.75,48.58333,-95.25,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,71,"Captured by spotlighting, plus auxiliary marker(s).",21,Finder,03,1,After Hatch Year,Dead,5,Female,Band status unknown,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1994,11,11,Aluminum butt-end,old address,,,
145362185,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,16,,15,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,71,"Captured by spotlighting, plus auxiliary marker(s).",22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,5,Female,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,02,Check station report (discontinued),11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362193,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,15,,03,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,4,Male,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362194,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,15,,99,Unknown day,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,70,Captured by spotlighting.,21,Finder,03,2,Hatch Year,Dead,4,Male,Band status unknown,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,01,Paper,11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
145362202,2280,AMWO,American Woodcock,Original Band,0,12,December,01,January,23,,16,,1993,1994,1,2,Mississippi,2,Mississippi,42,LA,Louisiana,42,LA,Louisiana,303,914,0,303,914,0,30.58333,-91.75,30.58333,-91.75,10,10 minute block,10,10 minute block,3,"Normal, wild bird: released in same 10-minute block as captured",01,Shot.,70,Captured by spotlighting.,22,"State, Provincial, or Federal Official",05,2,Hatch Year,Dead,4,Male,Band removed,08810,LOUISIANA COOP FISH&W/L RES UNIT ALAN AFTON,02,Check station report (discontinued),11,Aluminum butt-end,old address,1994,05,11,Aluminum butt-end,old address,,,
